"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"N_MN008","1303","201906210900","2","0","3"
"N_MN008","1303","201906211000","6","0","3"
"N_MN008","1303","201906211100","5","0","3"
"N_MN008","1303","201906211200","5","0","3"
"N_MN008","1303","201906211300","1","0","3"
"N_MN008","1303","201906211400","0","0","3"
"N_MN008","1303","201906211500","4","0","3"
"N_MN008","1303","201906211600","0","0","3"
"N_MN008","1303","201906211700","1","0","3"
"N_MN008","1303","201906211800","1","0","3"
"N_MN008","1303","201906211900","1","0","3"
"N_MN008","1303","201906212000","0","0","3"
"N_MN008","1303","201906212100","0","0","3"
"N_MN008","1303","201906212200","2","0","3"
"N_MN008","1303","201906212300","0","0","3"
"N_MN008","1303","201906220000","1","0","3"
"N_MN008","1303","201906220100","0","0","3"
"N_MN008","1303","201906220200","0","0","3"
"N_MN008","1303","201906220300","0","0","3"
"N_MN008","1303","201906220400","0","0","3"
"N_MN008","1303","201906220500","0","0","3"
"N_MN008","1303","201906220600","0","0","3"
"N_MN008","1303","201906220700","0","0","3"
"N_MN008","1303","201906220800","1","0","3"
"N_MN008","1303","201906220900","1","0","3"
"N_MN008","1303","201906221000","4","0","3"
"N_MN008","1303","201906221100","1","0","3"
"N_MN008","1303","201906221200","5","0","3"
"N_MN008","1303","201906221300","1","0","3"
"N_MN008","1303","201906221400","2","0","3"
"N_MN008","1303","201906221500","4","0","3"
"N_MN008","1303","201906221600","1","0","3"
"N_MN008","1303","201906221700","1","0","3"
"N_MN008","1303","201906221800","3","0","3"
"N_MN008","1303","201906221900","1","0","3"
"N_MN008","1303","201906222000","1","0","3"
"N_MN008","1303","201906222100","0","0","3"
"N_MN008","1303","201906222200","0","0","3"
"N_MN008","1303","201906222300","0","0","3"
"N_MN008","1303","201906230000","2","0","3"
"N_MN008","1303","201906230100","0","0","3"
"N_MN008","1303","201906230200","0","0","3"
"N_MN008","1303","201906230300","0","0","3"
"N_MN008","1303","201906230400","0","0","3"
"N_MN008","1303","201906230500","0","0","3"
"N_MN008","1303","201906230600","0","0","3"
"N_MN008","1303","201906230700","0","0","3"
"N_MN008","1303","201906230800","0","0","3"
"N_MN008","1303","201906230900","0","0","3"
"N_MN008","1303","201906231000","3","0","3"
"N_MN008","1303","201906231100","4","0","3"
"N_MN008","1303","201906231200","1","0","3"
"N_MN008","1303","201906231300","2","0","3"
"N_MN008","1303","201906231400","0","0","3"
"N_MN008","1303","201906231500","1","0","3"
"N_MN008","1303","201906231600","0","0","3"
"N_MN008","1303","201906231700","0","0","3"
"N_MN008","1303","201906231800","8","0","3"
"N_MN008","1303","201906231900","5","0","3"
"N_MN008","1303","201906232000","8","0","3"
"N_MN008","1303","201906232100","7","0","3"
"N_MN008","1303","201906232200","8","0","3"
"N_MN008","1303","201906232300","8","0","3"
"N_MN008","1303","201906240000","3","0","3"
"N_MN008","1303","201906240100","3","0","3"
"N_MN008","1303","201906240200","6","0","3"
"N_MN008","1303","201906240300","8","0","3"
"N_MN008","1303","201906240400","0","0","3"
"N_MN008","1303","201906240500","8","0","3"
"N_MN008","1303","201906240600","8","0","3"
"N_MN008","1303","201906240700","8","0","3"
"N_MN008","1303","201906240800","2","0","3"
"N_MN008","1303","201906240900","2","0","3"
"N_MN008","1303","201906241000","0","0","3"
"N_MN008","1303","201906241100","0","0","3"
"N_MN008","1303","201906241200","0","0","3"
"N_MN008","1303","201906241300","3","0","3"
"N_MN008","1303","201906241400","1","0","3"
"N_MN008","1303","201906241500","0","0","3"
"N_MN008","1303","201906241600","1","0","3"
"N_MN008","1303","201906241700","1","0","3"
"N_MN008","1303","201906241800","0","0","3"
"N_MN008","1303","201906241900","0","0","3"
"N_MN008","1303","201906242000","2","0","3"
"N_MN008","1303","201906242100","4","0","3"
"N_MN008","1303","201906242200","8","0","3"
"N_MN008","1303","201906242300","0","0","3"
"N_MN008","1303","201906250000","1","0","3"
"N_MN008","1303","201906250100","2","0","3"
"N_MN008","1303","201906250200","0","0","3"
"N_MN008","1303","201906250300","8","0","3"
"N_MN008","1303","201906250400","5","0","3"
"N_MN008","1303","201906250500","6","0","3"
"N_MN008","1303","201906250600","8","0","3"
"N_MN008","1303","201906250700","8","0","3"
"N_MN008","1303","201906250800","8","0","3"
"N_MN008","1303","201906250900","8","0","3"
"N_MN008","1303","201906251000","7","0","3"
"N_MN008","1303","201906251100","1","0","3"
"N_MN008","1303","201906251200","0","0","3"
"N_MN008","1303","201906251300","0","0","3"
"N_MN008","1303","201906251400","5","0","3"
"N_MN008","1303","201906251500","7","0","3"
"N_MN008","1303","201906251600","5","0","3"
"N_MN008","1303","201906251700","7","0","3"
"N_MN008","1303","201906251800","8","0","3"
"N_MN008","1303","201906251900","7","0","3"
"N_MN008","1303","201906252000","7","0","3"
"N_MN008","1303","201906252100","8","0","3"
"N_MN008","1303","201906252200","0","0","3"
"N_MN008","1303","201906252300","0","0","3"
"N_MN008","1303","201906260000","0","0","3"
"N_MN008","1303","201906260100","8","0","3"
"N_MN008","1303","201906260200","7","0","3"
"N_MN008","1303","201906260300","0","0","3"
"N_MN008","1303","201906260400","0","0","3"
"N_MN008","1303","201906260500","0","0","3"
"N_MN008","1303","201906260600","0","0","3"
"N_MN008","1303","201906260700","0","0","3"
"N_MN008","1303","201906260800","0","0","3"
"N_MN008","1303","201906260900","0","0","3"
"N_MN008","1303","201906261000","0","0","3"
"N_MN008","1303","201906261100","0","0","3"
"N_MN008","1303","201906261200","0","0","3"
"N_MN008","1303","201906261300","0","0","3"
"N_MN008","1303","201906261400","0","0","3"
"N_MN008","1303","201906261500","0","0","3"
"N_MN008","1303","201906261600","0","0","3"
"N_MN008","1303","201906261700","0","0","3"
"N_MN008","1303","201906261800","0","0","3"
"N_MN008","1303","201906261900","0","0","3"
"N_MN008","1303","201906262000","0","0","3"
"N_MN008","1303","201906262100","0","0","3"
"N_MN008","1303","201906262200","0","0","3"
"N_MN008","1303","201906262300","0","0","3"
"N_MN008","1303","201906270000","0","0","3"
"N_MN008","1303","201906270100","0","0","3"
"N_MN008","1303","201906270200","1","0","3"
"N_MN008","1303","201906270300","8","0","3"
"N_MN008","1303","201906270400","8","0","3"
"N_MN008","1303","201906270500","7","0","3"
"N_MN008","1303","201906270600","7","0","3"
"N_MN008","1303","201906270700","1","0","3"
"N_MN008","1303","201906270800","0","0","3"
"N_MN008","1303","201906270900","0","0","3"
"N_MN008","1303","201906271000","0","0","3"
"N_MN008","1303","201906271100","0","0","3"
"N_MN008","1303","201906271200","0","0","3"
"N_MN008","1303","201906271300","0","0","3"
"N_MN008","1303","201906271400","0","0","3"
"N_MN008","1303","201906271500","0","0","3"
"N_MN008","1303","201906271600","0","0","3"
"N_MN008","1303","201906271700","0","0","3"
"N_MN008","1303","201906271800","0","0","3"
"N_MN008","1303","201906271900","0","0","3"
"N_MN008","1303","201906272000","0","0","3"
"N_MN008","1303","201906272100","0","0","3"
"N_MN008","1303","201906272200","0","0","3"
"N_MN008","1303","201906272300","0","0","3"
"N_MN008","1303","201906280000","0","0","3"
"N_MN008","1303","201906280100","0","0","3"
"N_MN008","1303","201906280200","0","0","3"
"N_MN008","1303","201906280300","0","0","3"
"N_MN008","1303","201906280400","0","0","3"
"N_MN008","1303","201906280500","0","0","3"
"N_MN008","1303","201906280600","5","0","3"
"N_MN008","1303","201906280700","7","0","3"
"N_MN008","1303","201906280800","0","0","3"
"N_MN008","1303","201906280900","0","0","3"
"N_MN008","1303","201906281000","0","0","3"
"N_MN008","1303","201906281100","0","0","3"
"N_MN008","1303","201906281200","0","0","3"
"N_MN008","1303","201906281300","0","0","3"
"N_MN008","1303","201906281400","0","0","3"
"N_MN008","1303","201906281500","0","0","3"
"N_MN008","1303","201906281600","0","0","3"
"N_MN008","1303","201906281700","0","0","3"
"N_MN008","1303","201906281800","0","0","3"
"N_MN008","1303","201906281900","0","0","3"
"N_MN008","1303","201906282000","0","0","3"
"N_MN008","1303","201906282100","0","0","3"
"N_MN008","1303","201906282200","0","0","3"
"N_MN008","1303","201906282300","0","0","3"
"N_MN008","1303","201906290000","0","0","3"
"N_MN008","1303","201906290100","0","0","3"
"N_MN008","1303","201906290200","0","0","3"
"N_MN008","1303","201906290300","0","0","3"
"N_MN008","1303","201906290400","0","0","3"
"N_MN008","1303","201906290500","0","0","3"
"N_MN008","1303","201906290600","0","0","3"
"N_MN008","1303","201906290700","0","0","3"
"N_MN008","1303","201906290800","0","0","3"
"N_MN008","1303","201906290900","0","0","3"
"N_MN008","1303","201906291000","0","0","3"
"N_MN008","1303","201906291100","0","0","3"
"N_MN008","1303","201906291200","0","0","3"
"N_MN008","1303","201906291300","0","0","3"
"N_MN008","1303","201906291400","0","0","3"
"N_MN008","1303","201906291500","0","0","3"
"N_MN008","1303","201906291600","0","0","3"
"N_MN008","1303","201906291700","0","0","3"
"N_MN008","1303","201906291800","0","0","3"
"N_MN008","1303","201906291900","0","0","3"
"N_MN008","1303","201906292000","0","0","3"
"N_MN008","1303","201906292100","0","0","3"
"N_MN008","1303","201906292200","0","0","3"
"N_MN008","1303","201906292300","1","0","3"
"N_MN008","1303","201906300000","0","0","3"
"N_MN008","1303","201906300100","0","0","3"
"N_MN008","1303","201906300200","0","0","3"
"N_MN008","1303","201906300300","0","0","3"
"N_MN008","1303","201906300400","0","0","3"
"N_MN008","1303","201906300500","0","0","3"
"N_MN008","1303","201906300600","0","0","3"
"N_MN008","1303","201906300700","0","0","3"
"N_MN008","1303","201906300800","0","0","3"
"N_MN008","1303","201906300900","0","0","3"
"N_MN008","1303","201906301000","0","0","3"
"N_MN008","1303","201906301100","0","0","3"
"N_MN008","1303","201906301200","8","0","3"
"N_MN008","1303","201906301300","2","0","3"
"N_MN008","1303","201906301400","0","0","3"
"N_MN008","1303","201906301500","7","0","3"
"N_MN008","1303","201906301600","8","0","3"
"N_MN008","1303","201906301700","8","0","3"
"N_MN008","1303","201906301800","7","0","3"
"N_MN008","1303","201906301900","7","0","3"
"N_MN008","1303","201906302000","7","0","3"
"N_MN008","1303","201906302100","7","0","3"
"N_MN008","1303","201906302200","7","0","3"
"N_MN008","1303","201906302300","2","0","3"
"N_MN008","1303","201907010000","6","0","3"
"N_MN008","1303","201907010100","1","0","3"
"N_MN008","1303","201907010200","1","0","3"
"N_MN008","1303","201907010300","7","0","3"
"N_MN008","1303","201907010400","8","0","3"
"N_MN008","1303","201907010500","7","0","3"
"N_MN008","1303","201907010600","6","0","3"
"N_MN008","1303","201907010700","7","0","3"
"N_MN008","1303","201907010800","6","0","3"
"N_MN008","1303","201907010900","4","0","3"
"N_MN008","1303","201907011000","5","0","3"
"N_MN008","1303","201907011100","1","0","3"
"N_MN008","1303","201907011200","4","0","3"
"N_MN008","1303","201907011300","7","0","3"
"N_MN008","1303","201907011400","4","0","3"
"N_MN008","1303","201907011500","4","0","3"
"N_MN008","1303","201907011600","2","0","3"
"N_MN008","1303","201907011700","8","0","3"
"N_MN008","1303","201907011800","3","0","3"
"N_MN008","1303","201907011900","0","0","3"
"N_MN008","1303","201907012000","0","0","3"
"N_MN008","1303","201907012100","0","0","3"
"N_MN008","1303","201907012200","0","0","3"
"N_MN008","1303","201907012300","0","0","3"
"N_MN008","1303","201907020000","0","0","3"
"N_MN008","1303","201907020100","0","0","3"
"N_MN008","1303","201907020200","0","0","3"
"N_MN008","1303","201907020300","0","0","3"
"N_MN008","1303","201907020400","0","0","3"
"N_MN008","1303","201907020500","0","0","3"
"N_MN008","1303","201907020600","0","0","3"
"N_MN008","1303","201907020700","1","0","3"
"N_MN008","1303","201907020800","3","0","3"
"N_MN008","1303","201907020900","7","0","3"
"N_MN008","1303","201907021000","1","0","3"
"N_MN008","1303","201907021100","4","0","3"
"N_MN008","1303","201907021200","3","0","3"
"N_MN008","1303","201907021300","6","0","3"
"N_MN008","1303","201907021400","3","0","3"
"N_MN008","1303","201907021500","2","0","3"
"N_MN008","1303","201907021600","2","0","3"
"N_MN008","1303","201907021700","0","0","3"
"N_MN008","1303","201907021800","0","0","3"
"N_MN008","1303","201907021900","0","0","3"
"N_MN008","1303","201907022000","0","0","3"
"N_MN008","1303","201907022100","0","0","3"
"N_MN008","1303","201907022200","0","0","3"
"N_MN008","1303","201907022300","0","0","3"
"N_MN008","1303","201907030000","0","0","3"
"N_MN008","1303","201907030100","5","0","3"
"N_MN008","1303","201907030200","7","0","3"
"N_MN008","1303","201907030300","3","0","3"
"N_MN008","1303","201907030400","7","0","3"
"N_MN008","1303","201907030500","4","0","3"
"N_MN008","1303","201907030600","6","0","3"
"N_MN008","1303","201907030700","0","0","3"
"N_MN008","1303","201907030800","4","0","3"
"N_MN008","1303","201907030900","6","0","3"
"N_MN008","1303","201907031000","3","0","3"
"N_MN008","1303","201907031100","2","0","3"
"N_MN008","1303","201907031200","7","0","3"
"N_MN008","1303","201907031300","7","0","3"
"N_MN008","1303","201907031400","6","0","3"
"N_MN008","1303","201907031500","4","0","3"
"N_MN008","1303","201907031600","5","0","3"
"N_MN008","1303","201907031700","2","0","3"
"N_MN008","1303","201907031800","0","0","3"
"N_MN008","1303","201907031900","0","0","3"
"N_MN008","1303","201907032000","0","0","3"
"N_MN008","1303","201907032100","0","0","3"
"N_MN008","1303","201907032200","0","0","3"
"N_MN008","1303","201907032300","0","0","3"
"N_MN008","1303","201907040000","0","0","3"
"N_MN008","1303","201907040100","0","0","3"
"N_MN008","1303","201907040200","0","0","3"
"N_MN008","1303","201907040300","0","0","3"
"N_MN008","1303","201907040400","0","0","3"
"N_MN008","1303","201907040500","0","0","3"
"N_MN008","1303","201907040600","4","0","3"
"N_MN008","1303","201907040700","0","0","3"
"N_MN008","1303","201907040800","0","0","3"
"N_MN008","1303","201907040900","1","0","3"
"N_MN008","1303","201907041000","0","0","3"
"N_MN008","1303","201907041100","1","0","3"
"N_MN008","1303","201907041200","0","0","3"
"N_MN008","1303","201907041300","2","0","3"
"N_MN008","1303","201907041400","1","0","3"
"N_MN008","1303","201907041500","6","0","3"
"N_MN008","1303","201907041600","4","0","3"
"N_MN008","1303","201907041700","8","0","3"
"N_MN008","1303","201907041800","8","0","3"
"N_MN008","1303","201907041900","8","0","3"
"N_MN008","1303","201907042000","8","0","3"
"N_MN008","1303","201907042100","8","0","3"
"N_MN008","1303","201907042200","8","0","3"
"N_MN008","1303","201907042300","8","0","3"
"N_MN008","1303","201907050000","8","0","3"
"N_MN008","1303","201907050100","8","0","3"
"N_MN008","1303","201907050200","8","0","3"
"N_MN008","1303","201907050300","8","0","3"
"N_MN008","1303","201907050400","8","0","3"
"N_MN008","1303","201907050500","8","0","3"
"N_MN008","1303","201907050600","8","0","3"
"N_MN008","1303","201907050700","8","0","3"
"N_MN008","1303","201907050800","8","0","3"
"N_MN008","1303","201907050900","8","0","3"
"N_MN008","1303","201907051000","7","0","3"
"N_MN008","1303","201907051100","6","0","3"
"N_MN008","1303","201907051200","2","0","3"
"N_MN008","1303","201907051300","6","0","3"
"N_MN008","1303","201907051400","3","0","3"
"N_MN008","1303","201907051500","1","0","3"
"N_MN008","1303","201907051600","2","0","3"
"N_MN008","1303","201907051700","3","0","3"
"N_MN008","1303","201907051800","2","0","3"
"N_MN008","1303","201907051900","8","0","3"
"N_MN008","1303","201907052000","1","0","3"
"N_MN008","1303","201907052100","0","0","3"
"N_MN008","1303","201907052200","0","0","3"
"N_MN008","1303","201907052300","1","0","3"
"N_MN008","1303","201907060000","0","0","3"
"N_MN008","1303","201907060100","4","0","3"
"N_MN008","1303","201907060200","5","0","3"
"N_MN008","1303","201907060300","7","0","3"
"N_MN008","1303","201907060400","8","0","3"
"N_MN008","1303","201907060500","5","0","3"
"N_MN008","1303","201907060600","3","0","3"
"N_MN008","1303","201907060700","6","0","3"
"N_MN008","1303","201907060800","8","0","3"
"N_MN008","1303","201907060900","8","0","3"
"N_MN008","1303","201907061000","8","0","3"
"N_MN008","1303","201907061100","8","0","3"
"N_MN008","1303","201907061200","8","0","3"
"N_MN008","1303","201907061300","8","0","3"
"N_MN008","1303","201907061400","8","0","3"
"N_MN008","1303","201907061500","8","0","3"
"N_MN008","1303","201907061600","5","0","3"
"N_MN008","1303","201907061700","7","0","3"
"N_MN008","1303","201907061800","8","0","3"
"N_MN008","1303","201907061900","7","0","3"
"N_MN008","1303","201907062000","7","0","3"
"N_MN008","1303","201907062100","8","0","3"
"N_MN008","1303","201907062200","8","0","3"
"N_MN008","1303","201907062300","8","0","3"
"N_MN008","1303","201907070000","8","0","3"
"N_MN008","1303","201907070100","8","0","3"
"N_MN008","1303","201907070200","8","0","3"
"N_MN008","1303","201907070300","6","0","3"
"N_MN008","1303","201907070400","8","0","3"
"N_MN008","1303","201907070500","5","0","3"
"N_MN008","1303","201907070600","8","0","3"
"N_MN008","1303","201907070700","4","0","3"
"N_MN008","1303","201907070800","5","0","3"
"N_MN008","1303","201907070900","7","0","3"
"N_MN008","1303","201907071000","7","0","3"
"N_MN008","1303","201907071100","8","0","3"
"N_MN008","1303","201907071200","6","0","3"
"N_MN008","1303","201907071300","4","0","3"
"N_MN008","1303","201907071400","6","0","3"
"N_MN008","1303","201907071500","7","0","3"
"N_MN008","1303","201907071600","8","0","3"
"N_MN008","1303","201907071700","7","0","3"
"N_MN008","1303","201907071800","7","0","3"
"N_MN008","1303","201907071900","7","0","3"
"N_MN008","1303","201907072000","7","0","3"
"N_MN008","1303","201907072100","6","0","3"
"N_MN008","1303","201907072200","1","0","3"
"N_MN008","1303","201907072300","3","0","3"
"N_MN008","1303","201907080000","0","0","3"
"N_MN008","1303","201907080100","0","0","3"
"N_MN008","1303","201907080200","0","0","3"
"N_MN008","1303","201907080300","0","0","3"
"N_MN008","1303","201907080400","7","0","3"
"N_MN008","1303","201907080500","8","0","3"
"N_MN008","1303","201907080600","8","0","3"
"N_MN008","1303","201907080700","8","0","3"
"N_MN008","1303","201907080800","8","0","3"
"N_MN008","1303","201907080900","7","0","3"
"N_MN008","1303","201907081000","7","0","3"
"N_MN008","1303","201907081100","8","0","3"
"N_MN008","1303","201907081200","8","0","3"
"N_MN008","1303","201907081300","8","0","3"
"N_MN008","1303","201907081400","8","0","3"
"N_MN008","1303","201907081500","7","0","3"
"N_MN008","1303","201907081600","8","0","3"
"N_MN008","1303","201907081700","8","0","3"
"N_MN008","1303","201907081800","8","0","3"
"N_MN008","1303","201907081900","8","0","3"
"N_MN008","1303","201907082000","7","0","3"
"N_MN008","1303","201907082100","6","0","3"
"N_MN008","1303","201907082200","0","0","3"
"N_MN008","1303","201907082300","0","0","3"
"N_MN008","1303","201907090000","7","0","3"
"N_MN008","1303","201907090100","8","0","3"
"N_MN008","1303","201907090200","8","0","3"
"N_MN008","1303","201907090300","8","0","3"
"N_MN008","1303","201907090400","8","0","3"
"N_MN008","1303","201907090500","8","0","3"
"N_MN008","1303","201907090600","8","0","3"
"N_MN008","1303","201907090700","7","0","3"
"N_MN008","1303","201907090800","7","0","3"
"N_MN008","1303","201907090900","6","0","3"
"N_MN008","1303","201907091000","7","0","3"
"N_MN008","1303","201907091100","7","0","3"
"N_MN008","1303","201907091200","4","0","3"
"N_MN008","1303","201907091300","3","0","3"
"N_MN008","1303","201907091400","4","0","3"
"N_MN008","1303","201907091500","7","0","3"
"N_MN008","1303","201907091600","7","0","3"
"N_MN008","1303","201907091700","3","0","3"
"N_MN008","1303","201907091800","5","0","3"
"N_MN008","1303","201907091900","8","0","3"
"N_MN008","1303","201907092000","0","0","3"
"N_MN008","1303","201907092100","0","0","3"
"N_MN008","1303","201907092200","0","0","3"
"N_MN008","1303","201907092300","0","0","3"
"N_MN008","1303","201907100000","0","0","3"
"N_MN008","1303","201907100100","2","0","3"
"N_MN008","1303","201907100200","8","0","3"
"N_MN008","1303","201907100300","8","0","3"
"N_MN008","1303","201907100400","8","0","3"
"N_MN008","1303","201907100500","8","0","3"
"N_MN008","1303","201907100600","8","0","3"
"N_MN008","1303","201907100700","8","0","3"
"N_MN008","1303","201907100800","8","0","3"
"N_MN008","1303","201907100900","8","0","3"
"N_MN008","1303","201907101000","8","0","3"
"N_MN008","1303","201907101100","8","0","3"
"N_MN008","1303","201907101200","8","0","3"
"N_MN008","1303","201907101300","8","0","3"
"N_MN008","1303","201907101400","8","0","3"
"N_MN008","1303","201907101500","6","0","3"
"N_MN008","1303","201907101600","7","0","3"
"N_MN008","1303","201907101700","8","0","3"
"N_MN008","1303","201907101800","7","0","3"
"N_MN008","1303","201907101900","8","0","3"
"N_MN008","1303","201907102000","8","0","3"
"N_MN008","1303","201907102100","8","0","3"
"N_MN008","1303","201907102200","8","0","3"
"N_MN008","1303","201907102300","7","0","3"
"N_MN008","1303","201907110000","8","0","3"
"N_MN008","1303","201907110100","8","0","3"
"N_MN008","1303","201907110200","8","0","3"
"N_MN008","1303","201907110300","8","0","3"
"N_MN008","1303","201907110400","8","0","3"
"N_MN008","1303","201907110500","8","0","3"
"N_MN008","1303","201907110600","8","0","3"
"N_MN008","1303","201907110700","7","0","3"
"N_MN008","1303","201907110800","7","0","3"
"N_MN008","1303","201907110900","7","0","3"
"N_MN008","1303","201907111000","7","0","3"
"N_MN008","1303","201907111100","7","0","3"
"N_MN008","1303","201907111200","7","0","3"
"N_MN008","1303","201907111300","8","0","3"
"N_MN008","1303","201907111400","5","0","3"
"N_MN008","1303","201907111500","8","0","3"
"N_MN008","1303","201907111600","8","0","3"
"N_MN008","1303","201907111700","5","0","3"
"N_MN008","1303","201907111800","7","0","3"
"N_MN008","1303","201907111900","7","0","3"
"N_MN008","1303","201907112000","4","0","3"
"N_MN008","1303","201907112100","0","0","3"
"N_MN008","1303","201907112200","7","0","3"
"N_MN008","1303","201907112300","5","0","3"
"N_MN008","1303","201907120000","8","0","3"
"N_MN008","1303","201907120100","7","0","3"
"N_MN008","1303","201907120200","7","0","3"
"N_MN008","1303","201907120300","7","0","3"
"N_MN008","1303","201907120400","2","0","3"
"N_MN008","1303","201907120500","3","0","3"
"N_MN008","1303","201907120600","5","0","3"
"N_MN008","1303","201907120700","8","0","3"
"N_MN008","1303","201907120800","7","0","3"
"N_MN008","1303","201907120900","8","0","3"
"N_MN008","1303","201907121000","7","0","3"
"N_MN008","1303","201907121100","7","0","3"
"N_MN008","1303","201907121200","6","0","3"
"N_MN008","1303","201907121300","7","0","3"
"N_MN008","1303","201907121400","7","0","3"
"N_MN008","1303","201907121500","8","0","3"
"N_MN008","1303","201907121600","7","0","3"
"N_MN008","1303","201907121700","7","0","3"
"N_MN008","1303","201907121800","8","0","3"
"N_MN008","1303","201907121900","7","0","3"
"N_MN008","1303","201907122000","8","0","3"
"N_MN008","1303","201907122100","8","0","3"
"N_MN008","1303","201907122200","8","0","3"
"N_MN008","1303","201907122300","7","0","3"
"N_MN008","1303","201907130000","8","0","3"
"N_MN008","1303","201907130100","8","0","3"
"N_MN008","1303","201907130200","8","0","3"
"N_MN008","1303","201907130300","8","0","3"
"N_MN008","1303","201907130400","8","0","3"
"N_MN008","1303","201907130500","8","0","3"
"N_MN008","1303","201907130600","7","0","3"
"N_MN008","1303","201907130700","8","0","3"
"N_MN008","1303","201907130800","8","0","3"
"N_MN008","1303","201907130900","8","0","3"
"N_MN008","1303","201907131000","7","0","3"
"N_MN008","1303","201907131100","8","0","3"
"N_MN008","1303","201907131200","8","0","3"
"N_MN008","1303","201907131300","7","0","3"
"N_MN008","1303","201907131400","0","0","3"
"N_MN008","1303","201907131500","8","0","3"
"N_MN008","1303","201907131600","8","0","3"
"N_MN008","1303","201907131700","7","0","3"
"N_MN008","1303","201907131800","7","0","3"
"N_MN008","1303","201907131900","8","0","3"
"N_MN008","1303","201907132000","8","0","3"
"N_MN008","1303","201907132100","7","0","3"
"N_MN008","1303","201907132200","7","0","3"
"N_MN008","1303","201907132300","8","0","3"
"N_MN008","1303","201907140000","8","0","3"
"N_MN008","1303","201907140100","8","0","3"
"N_MN008","1303","201907140200","8","0","3"
"N_MN008","1303","201907140300","8","0","3"
"N_MN008","1303","201907140400","4","0","3"
"N_MN008","1303","201907140500","5","0","3"
"N_MN008","1303","201907140600","8","0","3"
"N_MN008","1303","201907140700","8","0","3"
"N_MN008","1303","201907140800","8","0","3"
"N_MN008","1303","201907140900","8","0","3"
"N_MN008","1303","201907141000","8","0","3"
"N_MN008","1303","201907141100","8","0","3"
"N_MN008","1303","201907141200","7","0","3"
"N_MN008","1303","201907141300","8","0","3"
"N_MN008","1303","201907141400","8","0","3"
"N_MN008","1303","201907141500","8","0","3"
"N_MN008","1303","201907141600","8","0","3"
"N_MN008","1303","201907141700","7","0","3"
"N_MN008","1303","201907141800","8","0","3"
"N_MN008","1303","201907141900","8","0","3"
"N_MN008","1303","201907142000","8","0","3"
"N_MN008","1303","201907142100","8","0","3"
"N_MN008","1303","201907142200","8","0","3"
"N_MN008","1303","201907142300","8","0","3"
"N_MN008","1303","201907150000","3","0","3"
"N_MN008","1303","201907150100","0","0","3"
"N_MN008","1303","201907150200","0","0","3"
"N_MN008","1303","201907150300","0","0","3"
"N_MN008","1303","201907150400","8","0","3"
"N_MN008","1303","201907150500","8","0","3"
"N_MN008","1303","201907150600","8","0","3"
"N_MN008","1303","201907150700","8","0","3"
"N_MN008","1303","201907150800","7","0","3"
"N_MN008","1303","201907150900","8","0","3"
"N_MN008","1303","201907151000","8","0","3"
"N_MN008","1303","201907151100","8","0","3"
"N_MN008","1303","201907151200","8","0","3"
"N_MN008","1303","201907151300","8","0","3"
"N_MN008","1303","201907151400","8","0","3"
"N_MN008","1303","201907151500","7","0","3"
"N_MN008","1303","201907151600","8","0","3"
"N_MN008","1303","201907151700","7","0","3"
"N_MN008","1303","201907151800","8","0","3"
"N_MN008","1303","201907151900","8","0","3"
"N_MN008","1303","201907152000","8","0","3"
"N_MN008","1303","201907152100","6","0","3"
"N_MN008","1303","201907152200","5","0","3"
"N_MN008","1303","201907152300","6","0","3"
"N_MN008","1303","201907160000","4","0","3"
"N_MN008","1303","201907160100","0","0","3"
"N_MN008","1303","201907160200","8","0","3"
"N_MN008","1303","201907160300","8","0","3"
"N_MN008","1303","201907160400","8","0","3"
"N_MN008","1303","201907160500","8","0","3"
"N_MN008","1303","201907160600","7","0","3"
"N_MN008","1303","201907160700","8","0","3"
"N_MN008","1303","201907160800","8","0","3"
"N_MN008","1303","201907160900","8","0","3"
"N_MN008","1303","201907161000","8","0","3"
"N_MN008","1303","201907161100","8","0","3"
"N_MN008","1303","201907161200","8","0","3"
"N_MN008","1303","201907161300","8","0","3"
"N_MN008","1303","201907161400","8","0","3"
"N_MN008","1303","201907161500","7","0","3"
"N_MN008","1303","201907161600","8","0","3"
"N_MN008","1303","201907161700","7","0","3"
"N_MN008","1303","201907161800","7","0","3"
"N_MN008","1303","201907161900","3","0","3"
"N_MN008","1303","201907162000","7","0","3"
"N_MN008","1303","201907162100","5","0","3"
"N_MN008","1303","201907162200","0","0","3"
"N_MN008","1303","201907162300","0","0","3"
"N_MN008","1303","201907170000","0","0","3"
"N_MN008","1303","201907170100","0","0","3"
"N_MN008","1303","201907170200","8","0","3"
"N_MN008","1303","201907170300","8","0","3"
"N_MN008","1303","201907170400","8","0","3"
"N_MN008","1303","201907170500","8","0","3"
"N_MN008","1303","201907170600","8","0","3"
"N_MN008","1303","201907170700","8","0","3"
"N_MN008","1303","201907170800","8","0","3"
"N_MN008","1303","201907170900","8","0","3"
"N_MN008","1303","201907171000","8","0","3"
"N_MN008","1303","201907171100","7","0","3"
"N_MN008","1303","201907171200","8","0","3"
"N_MN008","1303","201907171300","8","0","3"
"N_MN008","1303","201907171400","1","0","3"
"N_MN008","1303","201907171500","7","0","3"
"N_MN008","1303","201907171600","6","0","3"
"N_MN008","1303","201907171700","2","0","3"
"N_MN008","1303","201907171800","0","0","3"
